RepRapFirmware height map file v2 generated at 2018-03-27 21:08, mean error -0.020, deviation 0.043
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
-120.00,120.10,-120.00,120.10,140.00,20.00,20.00,13,13
      0,      0,      0,  0.026, -0.028, -0.041, -0.081, -0.075, -0.073, -0.020,      0,      0,      0
      0,      0,  0.062,  0.032,  0.012, -0.037, -0.086, -0.079, -0.072, -0.048,  0.016,      0,      0
      0,  0.062,  0.024,  0.005, -0.028, -0.068, -0.089, -0.071, -0.043, -0.001,  0.036,  0.065,      0
  0.057,  0.074,  0.066, -0.002, -0.022, -0.044, -0.060, -0.060, -0.031, -0.007,  0.006,  0.021,  0.047
  0.022,  0.016, -0.018, -0.049, -0.057, -0.049, -0.050, -0.029, -0.003, -0.003,  0.016,  0.022,  0.021
 -0.013, -0.006, -0.020, -0.038, -0.035, -0.025, -0.034, -0.018, -0.007, -0.024, -0.018, -0.041, -0.049
 -0.043, -0.053, -0.067, -0.072, -0.043, -0.019, -0.002, -0.010, -0.012, -0.002, -0.007, -0.044, -0.059
 -0.048, -0.048, -0.053, -0.053, -0.040, -0.022,  0.012, -0.034, -0.028, -0.056, -0.063, -0.054, -0.041
 -0.098, -0.091, -0.100, -0.065, -0.030, -0.013,  0.003, -0.025, -0.052, -0.047, -0.086, -0.053, -0.016
 -0.102, -0.090, -0.038, -0.024, -0.015, -0.013, -0.006, -0.019, -0.040, -0.080, -0.079, -0.063, -0.035
      0, -0.058, -0.044, -0.018,  0.024,  0.006,  0.023, -0.035,  0.009, -0.037, -0.010, -0.021,      0
      0,      0, -0.000,  0.031,  0.062,  0.060,  0.021, -0.018,  0.006,  0.003, -0.032,      0,      0
      0,      0,      0,  0.116,  0.095,  0.050,  0.037,  0.019,  0.005,  0.079,      0,      0,      0
